 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "cultar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cultaran" ,
 "http://faclair.ac.uk/sources/Seotal" , "cumadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "2D - cumaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cumadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cumaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cumhachd" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cumhachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cunntair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cunntairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cunntas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cunntasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cunntasair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cunntasairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cupa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cupannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cur an sàs" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cur an sàs(an)" ,
 "http://faclair.ac.uk/sources/Seotal" , "cur earrannan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cur earrannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cur-ris" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cur-risean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cur-seachad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cur-seachadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "curaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "curaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "curraicealam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "curraicealaman" ,
 "http://faclair.ac.uk/sources/Seotal" , "cursair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cursairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cuspair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cuspairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cuèbhear" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cuèbhearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "càirean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "càireanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "càmhal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "càmhail" ,
 "http://faclair.ac.uk/sources/Seotal" , "cànan" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cànanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "càraid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "càraidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "càrnan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "càrnain" ,
 "http://faclair.ac.uk/sources/Seotal" , "cèis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cèisean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cìobair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cìobairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cìoch" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cìochan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cìs" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cìsean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còdaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còd-faire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còdaichean-faire" ,
 "http://faclair.ac.uk/sources/Seotal" , "còda" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còdathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "còig-cheàrnach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còig-cheàrnachan" ,
 "http://faclair.ac.uk/sources/Seotal" , "còigeamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còigeamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "còinneach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còinnich" ,
 "http://faclair.ac.uk/sources/Seotal" , "còir" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còisridh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còisridhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhdach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhdaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhdach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhdaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhlan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhlain" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhrag-dithis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhragan-dithis" ,
 "http://faclair.ac.uk/sources/Seotal" , "còmhragaiche " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còmhragaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cònaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còraichean" , "http://faclair.ac.uk/meta/PluralNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còrdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrd imleig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còrdan imleig" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrdaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còrdaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùirn" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrnaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còrnaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còrnair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còrnairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "còs " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còsan" ,
 "http://faclair.ac.uk/sources/Seotal" , "còsag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "còsagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cù" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "coin" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùirt" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùirtean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùirtear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùirtearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùis" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùisean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùis-lagha" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùisean-lagha" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùlag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùlagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùmhnant" , "http://faclair.ac.uk/meta/" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùmhnantan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùmhnantan" , "http://faclair.ac.uk/meta/PluralNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùmhnantan" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùmhnantan cleachdaidh" , "http://faclair.ac.uk/meta/PluralNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùmhnantan cleachdaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùrsa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùrsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùrsa" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùrsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùrsa-beatha" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùrsaichean-beatha" ,
 "http://faclair.ac.uk/sources/Seotal" , "cùrsa-dreuchd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "cùrsaichean-dreuchd" ,
 "http://faclair.ac.uk/sources/Seotal" , "dachaigh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dachaighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "daineamaigs" ,  , "http://www.w3.org/2000/01/rdf-schema#label" , "daineamaigs" ,
 "http://faclair.ac.uk/sources/Seotal" , "damhan-allaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "damhain-allaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "damhan-eòin" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "damhain-eòin" ,
 "http://faclair.ac.uk/sources/Seotal" , "dannsa-cruinn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dannsaichean-cruinne" ,
 "http://faclair.ac.uk/sources/Seotal" , "daoimean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "daoimeanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "daolag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "daolagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "daolag-bhreac-dhearg" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "daolagan-breac-dearg" ,
 "http://faclair.ac.uk/sources/Seotal" , "daonnaire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "daonnairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "daphnia" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "daphniathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dath" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deadhan " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deadhain" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealan-dè" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealain-dè" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh" , "http://faclair.ac.uk/meta/Noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh" , "http://faclair.ac.uk/meta/Noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deilbh" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deilbh" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh-camara" ,  , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan-camara" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh-camara" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan-camara" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh-chruth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbh-chruthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh-peant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan-peant" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbh-tìre" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhan-tìre" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbhag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhagan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dealbhaiche " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dealbhaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "dearbh" , "http://faclair.ac.uk/meta/Verb" , "http://www.w3.org/2000/01/rdf-schema#label" , "bogsa-dearbhaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "dearbhadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dearbhadairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deas-ghnàth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deas-ghnàthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deas-thònadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deas-thònaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deasaiche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deasaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deasbad" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deasbadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deatach " , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deataichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deatachadh " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deatachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "debut" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "debuthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deich" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deichead" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deicheadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deicheamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deicheamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deilbh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deilbhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "deisciobal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deisciobail" ,
 "http://faclair.ac.uk/sources/Seotal" , "deit" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deitichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "demisemicuèbhear" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "demisemicuèbhearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deoch" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deochan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deoch" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deochan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deoch" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deochannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deoch" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deochannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "descant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "descantan" ,
 "http://faclair.ac.uk/sources/Seotal" , "deuchainn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "deuchainnean" ,
 "http://faclair.ac.uk/sources/Seotal" , "dia" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "diadhaire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diadhairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "diagram" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diagraman" ,
 "http://faclair.ac.uk/sources/Seotal" , "dibhearsain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dibhearsain" ,
 "http://faclair.ac.uk/sources/Seotal" , "dicotyledon" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dicotyledonan" ,
 "http://faclair.ac.uk/sources/Seotal" , "diminuendo" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diminuendothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "diofar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diofaran" ,
 "http://faclair.ac.uk/sources/Seotal" , "diog" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diogan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dioplòma" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dioplòmathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dioplòmasaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dioplòmasaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "diosg" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diosgaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "divertissement" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "divertissementan" ,
 "http://faclair.ac.uk/sources/Seotal" , "diùc" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "diùcan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dleastanas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dleastanasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dlùth-chruth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dlùth-chruthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "dodecahedron" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "dodecahedronan" ,
 "http://faclair.ac.uk/sources/Seotal" , "doimhneachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "doimhneachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "doirbeardan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "doirbeardain" ,
