"2","air cùl (chùisean)","","a","underlying"
"2","air fhàgail bochd","","a","impoverished"
"2","air fo-fhastadh","","a","seconded (staff)"
"2","air gluasad bhon mheadhan","","a","decentralised"
"2","air iasad","","a","secondment (of staff)"
"2","air iomall na cùise","","a","on the sidelines"
"2","air leth","","a","apart"
"2","air leth","","a","in isolation"
"2","air leth","","a","outstanding"
"2","air na h-oirean","","a","at the margins"
"2","air saoradh (bho chuing)","","a","emancipated"
"2","air stèidh cho-ionann","","a","on equal terms"
"2","air stèidh cho-rèirich","","a","on a proportional basis"
"2","air stèidh eadar-amail","","a","on an interim basis"
"2","air stèidh shealaich","","a","on a temporary basis"
"2","air taobh (neach / buidhne)","","a","aligned with (a person / group)"
"2","air taobh na Gàidhlig","","a","pro-Gaelic"
"2","air tùs gnothaich","","a","in the forefront"
"2","air urras","","a","on bail"
"2","air òrdugh","","a","by order of"
"2","air-loidhne","","a","on-line"
"2","air-teachdaireachd","","a","on-message"
"2","aircèid bhùithtean / bhùthan","","a","shopping arcade"
"2","aire","","a","circumspection"
"2","aireach","","a","circumspect"
"2","aireachas","","a","supervision"
"2","airgead","","a","currency"
"2","airgead","","a","money"
"2","airgead an seilbh","","a","invested money"
"2","airgead an seilbh","","a","investment"
"2","airgead cèin","","a","foreign investment"
"2","airgead lag","","a","weak currency"
"2","airgead luaisgeach","","a","fluctuating currency"
"2","airgead làidir","","a","strong currency"
"2","airgead neo-cheangailte","","a","floating currency"
"2","airgead neo-choisinnte","","a","unearned income"
"2","airgead singilte na h-Eòrpa","","a","European single currency"
"2","airgead-dìolaidh anbharra","","a","redundancy payment"
"2","airgead-dìolaidh aontaichte","","a","liquidated damages"
"2","airgead-dìolaidh cliù-mhillidh","","a","libel damages"
"2","airgead-làimhe","","a","cash"
"2","airgead-tasgaidh gnìomhachais","","a","industrial investment"
"2","airgeadach","","a","monetary"
"2","airgeadachd","","a","monetarism"
"2","airidh","","a","worthy"
"2","airidheachd","","a","merit"
"2","airson a bhith modhail","","a","as a matter of courtesy"
"2","airson buannachd","","a","for reward"
"2","airson leas a’ phobaill","","a","in the public interest"
"2","airson roghainn","","a","pro-choice"
"2","ais-cheumach","","a","retrograde"
"2","ais-ghabhalach","","a","retrospective"
"2","ais-ghairm","","a","repeal"
"2","ais-ghnìomhach","","a","reactionary"
"2","ais-ghnìomhach","","a","retrospective"
"2","ais-ghnìomhaiche","","a","reactionary"
"2","ais-phaaigheadh reata","","a","rate rebate"
"2","ais-phàigheadh","","a","reimbursement"
"2","ais-phàigheadh","","a","repayment"
"2","ais-phàigheadh morgaids","","a","mortgage repayment"
"2","ais-ìocadh cìse","","a","tax rebate"
"2","aithisg","","a","report"
"2","aithisg a chur a-steach","","a","submit a report"
"2","aithisg a thoirt do (neach bhuidhinn)","","a","furnish a report"
"2","aithisg aimsir","","a","weather report"
"2","aithisg air adhartas","","a","progress report"
"2","aithisg air suidheachadh","","a","situation report"
"2","aithisg an neach-sgrùdaidh (nan cunntasan)","","a","auditor's report"
"2","aithisg bhliadhnail","","a","annual report"
"2","aithisg cho-ionannachd","","a","equality report"
"2","aithisg comataidh","","a","committee report"
"2","aithisg eadar-amail","","a","interim report"
"2","aithisg in-sgrùdaidh","","a","internal audit report"
"2","aithisg ionmhasail","","a","financial report"
"2","aithisg lagha","","a","law report"
"2","aithisg leis a’ Bhuidhinn Ghoireasan Ionmhais","","a","a report by the Financial Resources Group"
"2","aithisg neach-sgrùdaidh chunntasan","","a","auditor’s report"
"2","aithisg ùineach","","a","periodical report"
"2","aithisg-adhartais air caiteachas calpa","","a","capital expenditure progress report"
"2","aithneachadh","","a","acknowledgement (of achievement)"
"2","aithneachadh agus sgrìobhainnean","","a","identification and documentation"
"2","aithneachadh gun d’fhuaras litir","","a","acknowledge receipt (of letter)"
"2","aithnich","","a","acknowledge"
"2","aithnich","","a","know"
"2","aithnichte (mar)","","a","acknowledged (as ...)"
"2","aithris","","a","comment"
"2","aithris","","a","commentary"
"2","aithris","","a","statement"
"2","aithris Mhinistreil","","a","Ministerial statement"
"2","aithris air adhartas","","a","position statement"
"2","aithris air adhartas","","a","update on progress"
"2","aithris air an lagh","","a","statement of the law"
"2","aithris air fìrinn na cùise","","a","statement of facts"
"2","aithris air suidheachadh","","a","position statement"
"2","aithris air suidheachadh","","a","statement of policy"
"2","aithris banca","","a","bank statement"
"2","aithris bhuaireasach","","a","inflammatory statement"
"2","aithris dhà-sheaghach","","a","ambiguous statement"
"2","aithris fo bhòidean","","a","statement on oath"
"2","aithris fo mhionnan","","a","statement on oath"
"2","aithris rùin","","a","mission statement"
"2","aithris rùin","","a","statement of intent"
"2","aithris sgoile","","a","school report"
"2","aithris sgrìobhte","","a","written statement"
"2","aithris thaobhach","","a","biased reporting"
"2","aithris tòiseachaidh","","a","introductory statement"
"2","aithris àrainneachd","","a","environmental statement"
"2","alibaidh","","a","alibi"
"2","alt","","a","article"
"2","alt","","a","facility"
"2","alt","","a","link"
"2","alt a bhith aig neach air cànainean","","a","have a facility for languages"
"2","alt ann an cunnradh","","a","article in a treaty"
"2","alt-charbad","","a","articulated vehicle"
"2","alt-rathad","","a","link road"
"2","altramaich","","a","foster (a child)"
"2","am Bile mar a chaidh atharrachadh","","a","the Bill as amended"
"2","am Bruiseal","","a","Brussels"
"2","am Pàrtaidh Libearalach Deamocratach","","a","Liberal Democratic Party"
"2","am Pàrtaidh Tòraidheach","","a","the Conservative / Tory Party"
"2","am Pàrtaidh Uaine","","a","the Green Party"
"2","am ball (fior) urramach","","a","the (right) honourable member"
"2","am buidseat a chothromachadh","","a","balance the budget"
"2","am buidseat a chuibhreachadh","","a","cap the budget"
"2","am buidseat aontachadh","","a","pass / approve the budget"
"2","am foillseachadh air an nì a thachair","","a","the revelation of what had happened"
"2","am moladh a thilleadh gu comataidh airson ath-bheachdachaidh","","a","remit the recommendation to a committee for reconsideration"
"2","am pàrtaidh-dùbhlain dìleas","","a","the loyal opposition"
"2","amadan","","a","numpty (male)"
"2","amaideach","","a","ridiculous"
"2","amail","","a","timely"
"2","amail","","a","topical"
"2","amais (air)","","a","concentrate"
"2","amais (air)","","a","focus"
"2","amalachas","","a","integration"
"2","amalachas sòisealta","","a","social integration"
"2","amaladh","","a","amalgamation"
"2","amalaich","","a","amalgamate"
"2","amalaich","","a","integrate"
"2","amalaichte","","a","integrated"
"2","amannan coinneachaidh","","a","sittings"
"2","amannan coinneachaidh Pàrlamaid na h-Alba","","a","sittings of the Scottish Parliament"
"2","amannan suidhe","","a","sittings"
"2","amannan suidhe Pàrlamaid na h-Alba","","a","sittings of the Scottish Parliament"
"2","amannan suidhe na Cùirte","","a","sitting of the Court"
"2","amas","","a","aim"
"2","amas","","a","objective"
"2","amas a shuidheachadh","","a","set an objective"
"2","ambasaid","","a","embassy"
"2","amharas","","a","suspicion"
"2","amharas a chur air a chliù","","a","impugn his good name"
"2","amharasach","","a","cynical"
"2","amharasach","","a","questionable"
"2","amharasach","","a","suspicious (person)"
"2","an Caibineat cùil","","a","the shadow Cabinet"
"2","an Caibineat dùbhlain","","a","the shadow Cabinet"
"2","an Co-fhlaitheas","","a","the Commonwealth"
"2","an Comann-Stèidhichte","","a","the Establishment"
"2","an Cùmhnant Ùr","","a","the New Deal"
"2","an Dara Leughadh de Bhile","","a","Second Reading of a Bill"
"2","an Dàrna Leughadh","","a","Second Reading"
"2","an Ear Mheadhan","","a","the Middle East"
"2","an Iar-mhanachainn","","a","Westminster"
"2","an Rianachd","","a","the Administration"
"2","an Sac-Olainn","","a","Woolsack"
"2","an Treas Leughadh","","a","Third Reading"
"2","an achd a chur an gnìomh","","a","apply the act"
"2","an aghaidh","","a","contrary"
"2","an aghaidh an lagha","","a","contrary to law"
"2","an aghaidh gràin-creideimh","","a","anti-sectarianism"
"2","an aghaidh na Gàidhlig","","a","anti-Gaelic"
"2","an aghaidh poileasaidh phoblaich","","a","contrary to public policy"
"2","an aghaidh-urrais","","a","antitrust"
"2","an an-àm","","a","ill-timed"
"2","an aonaidh","","a","unionist (politics)"
"2","an argamaid a shìmpleachadh","","a","simplify the argument"
"2","an cathraiche mu dheireadh","","a","immediate past chairman"
"2","an ceann seala","","a","in due course"
"2","an ceathramh tighearnas","","a","fourth estate (press / media)"
"2","an cleachdadh as fheàrr","","a","best practice"
"2","an co-bhoinn","","a","jointly"
"2","an co-bhoinn ri","","a","in connection with"
"2","an co-cheangal ri","","a","in relation to"
"2","an co-chomhairle ri","","a","in consultation with"
"2","an co-rèir ri","","a","in tandem with ..."
"2","an co-rèir ris na cunntasan bliadhnail","","a","in tandem with the annual accounts"
"2","an coilean e mòran?","","a","will he achieve much?"
"2","an cois","","a","accompanying"
"2","an cois","","a","annexed"
"2","an coltas a bha air na h-aodannan aca","","a","the expressions on their faces"
"2","an cothrom a cheartachadh","","a","redress the balance"
"2","an cuid amasan a cho-ghlacadh","","a","encapsulate their objectives"
"2","an dara bhòt","","a","second ballot"
"2","an dara seòmar","","a","second chamber"
"2","an dara suidhe","","a","second sitting"
"2","an deagh àm","","a","timely"
"2","an dealbh air an sgrion","","a","the image on the screen"
"2","an deasbad a chrìochnachadh","","a","close the debate"
"2","an deasbad a thoirt gu crìoch","","a","to wind up a debate"
"2","an deasbad a threòrachadh","","a","conduct the discussion"
"2","an deasbad fhosgladh","","a","open the debate"
"2","an dèidh an tuilleadh cnuasachaidh","","a","on (further) reflection"
"2","an dèidh beachdachadh","","a","advisedly"
"2","an dèidh do neach a dhreuchd a leigeil dheth","","a","during one’s retirement"
"2","an dèidh làimhe","","a","subsequent"
"2","an dèidh làimhe","","a","subsequently"
"2","an dèidh seo","","a","hereupon"
"2","an dùthaich a bhrathadh","","a","commit treason"
"2","an eaconamaidh ath-shèideadh","","a","to reflate the economy"
"2","an eaconamaidh iomairteach","","a","the enterprise economy"
"2","an fheadhainn (a tha) ciontach","","a","the guilty party"
"2","an fheadhainn as àirde","","a","elite"
"2","an fheadhainn bharraichte","","a","elite"
"2","an fhoill a chaidh fhàgail air","","a","the alleged fraud"
"2","an fhreagairt cheart","","a","the right answer"
"2","an fhìrinn","","a","matter of fact"
"2","an fhìrinn a dhearbhadh","","a","determine the truth"
"2","an fhìrinn innse","","a","tell the truth"
"2","an galar ladhair is beòil","","a","foot and mouth disease"
"2","an galar roil(l)each","","a","foot and mouth disease"
"2","an galar ronnach","","a","foot and mouth disease"
"2","an gluasad a gheibhear air cùl chùisean – tha e math","","a","the underlying trend is good"
"2","an gnìomh","","a","acting"
"2","an gnìomhachas ceàrrachd","","a","the gambling industry"
"2","an gnìomhachas fànais-adhair","","a","aerospace industry"
"2","an ionad (rud)","","a","in lieu of"
"2","an labhraiche cùil","","a","the shadow spokesman"
"2","an labhraiche dùbhlain","","a","the shadow spokesman"
"2","an lagh a chur an gnìomh","","a","apply the law"
"2","an latha an-diugh","","a","topical"
"2","an làthair","","a","present"
"2","an nàisean a cho-aonachadh","","a","unify the nation"
"2","an riochd làmh-sgrìobhainne","","a","in manuscript form"
"2","an ro-ràdh do sgrìobhainn","","a","the introduction to a document"
"2","an ràth de dh’atharrachaidhean air fad","","a","the whole raft of amendments"
"2","an rìgh-chathair a leigeil dhìot","","a","abdicate the throne"
"2","an seòl-bacaidh deireannach","","a","the ultimate deterrent"
"2","an sluagh a tha fàs sean","","a","ageing population"
"2","an suidheachadh a chruth-atharrachadh","","a","transform the situation"
"2","an suidheachadh a dhèanamh co-ionann","","a","level the playing field"
"2","an suidheachadh a dhèanamh cugallach","","a","destabilise the situation"
"2","an suidheachadh a dhìon","","a","safeguard the situation"
"2","an suidheachadh a leasachadh","","a","remedy the situation"
"2","an suidheachadh a tha ann an-dràsta a ghleidheadh","","a","preserve the status quo"
"2","an sàs anns a’ bhochdainn","","a","poverty trap"
"2","an t-siathamh bliadhna","","a","sixth form (at school)"
"2","an t-slighe luath gu àrdachadh","","a","the fast track for promotion"
"2","an t-uallach a leigeil dhìot","","a","abdicate responsibility"
"2","an tachartas a tha ri teachd","","a","forthcoming event"
"2","an tachartas a tha ri teachd","","a","the forthcoming event"
"2","an treas saoghal","","a","third world"
"2","an tuilleadh","","a","additional"
"2","an ìre mu dheireadh san dol air adhart","","a","the ultimate stage in the process"
"2","an-asgaidh","","a","free"
"2","an-dràsta is a-rithist","","a","sporadic"
"2","an-luchdaichte","","a","unwieldy"
"2","ana-caitheamh","","a","waste"
"2","ana-caitheamh cothroim","","a","waste an opportunity"
"2","ana-caitheamh dhrogaichean","","a","drug abuse"
"2","ana-gèill","","a","deadlock"
"2","anacothrom","","a","disadvantage"
"2","anacothrom sòisealta","","a","social disadvantage"
"2","anailis","","a","analysis"
"2","anailis","","a","breakdown"
"2","anailis air gluasadan","","a","analysis of trends"
"2","anailis chosgaisean","","a","analysis of costs"
"2","anailis chunnairt","","a","risk analysis"
"2","anailis dhèanadais","","a","performance analysis"
"2","anailis lìonra","","a","network analysis"
"2","anailis mhargaide","","a","market analysis"
"2","anailis mhionaideach","","a","detailed breakdown"
"2","anailis staitistigeil","","a","statistical analysis"
"2","anarcach","","a","anarchic"
"2","anarcach","","a","anarchist"
"2","anarcas","","a","anarchism"
"2","anbharra","","a","redundancy"
"2","anbharra saor-thoileach","","a","voluntary redundancy"
"2","ann a bhith a’ cur air aghaidh","","a","in furtherance of"
"2","ann am bliadhnachan an dèidh làimhe","","a","in subsequent years"
"2","ann am fàbhar","","a","in favour"
"2","ann am meadhan sruth cainnte","","a","in full flow of speech"
"2","ann an co-rèir ri","","a","in accordance with"
"2","ann an co-rèir ris an lagh","","a","in accordance with the law"
"2","ann an cumhaichean da-rìribh","","a","in real terms"
"2","ann an deagh rùn","","a","in good faith"
"2","ann an deagh àm","","a","well-timed"
"2","ann an dreuchd neo-bhòtaidh","","a","in a non-voting capacity"
"2","ann an earrannan","","a","by instalment"
"2","ann an leabhar nan reachd","","a","on the statute book"
"2","ann an làn-choinneimh","","a","in plenary (session)"
"2","ann an làn-fhollais a’ mhòr-shluaigh","","a","in the glare of publicity"
"2","ann an suidheachadh (a tha air fàs) truagh","","a","in straitened circumstances"
"2","ann an togalach an t-Seanaidh","","a","on Assembly premises"
"2","ann an àite","","a","in lieu of"
"2","ann an àite (rud)","","a","in lieu of"
"2","ann an òrdugh","","a","in order"
"2","annasach","","a","extreme"
"2","anns an eadar-ama","","a","in the meantime"
"2","anns an ùine-fhada","","a","long-term"
"2","aodach dìon","","a","protective clothing"
"2","aoigh a chur an aithne","","a","introduce a guest"
"2","aoigheachd","","a","hospitality"
"2","aois","","a","age"
"2","aois a’ pheinnsein","","a","pension age"
"2","aois fàgail sgoile","","a","school leaving age"
"2","aois leigeil seachad dreuchd","","a","retirement age"
"2","aois sgoile","","a","school age"
"2","aon bhall aon bhòt","","a","one member one vote (OMOV)"
"2","aon phuing a thuilleadh air sin","","a","one further point"
